 x		y
1.392061		0.790995
1.363954		0.834408
1.334509		0.877061
1.303746		0.918908
1.271689		0.959904
1.238364		1.000007
1.203797		1.039173
1.168019		1.077360
1.131059		1.114526
1.092949		1.150633
1.053724		1.185641
1.013420		1.219512
0.972073		1.252211
0.929723		1.283701
0.886410		1.313951
0.842174		1.342928
0.797060		1.370603
0.751111		1.396946
0.704373		1.421932
0.656892		1.445535
0.608714		1.467734
0.559889		1.488507
0.510464		1.507836
0.460491		1.525703
0.410017		1.542095
0.359095		1.556999
0.307774		1.570405
0.256105		1.582304
0.204140		1.592690
0.151930		1.601559
0.099525		1.608909
0.046975		1.614741
-0.005668		1.619057
-0.058355		1.621860
-0.111036		1.623158
-0.163664		1.622957
-0.216190		1.621268
-0.268567		1.618104
-0.320749		1.613476
-0.372691		1.607401
-0.424348		1.599895
-0.475678		1.590977
-0.526639		1.580665
-0.577189		1.568982
-0.627290		1.555950
-0.676903		1.541592
-0.725992		1.525933
-0.774520		1.508999
-0.822455		1.490817
-0.869763		1.471414
-0.916414		1.450818
-0.962376		1.429059
-1.007623		1.406166
-1.052127		1.382171
-1.095862		1.357103
-1.138805		1.330994
-1.180933		1.303876
-1.222225		1.275780
-1.262660		1.246738
-1.302220		1.216783
-1.340888		1.185948
-1.378647		1.154263
-1.415484		1.121763
-1.451385		1.088478
-1.486337		1.054442
-1.520330		1.019686
-1.553353		0.984243
-1.585397		0.948143
-1.616456		0.911419
-1.646521		0.874100
-1.675588		0.836219
-1.703652		0.797804
-1.730708		0.758888
-1.756754		0.719498
-1.781788		0.679664
-1.805807		0.639415
-1.828813		0.598779
-1.850805		0.557784
-1.871783		0.516457
-1.891750		0.474825
-1.910707		0.432915
-1.928658		0.390753
-1.945606		0.348363
-1.961554		0.305770
-1.976508		0.263000
-1.990472		0.220075
-2.003452		0.177019
-2.015454		0.133855
-2.026483		0.090605
-2.036547		0.047291
-2.045652		0.003934
-2.053806		-0.039445
-2.061017		-0.082826
-2.067292		-0.126188
-2.072641		-0.169514
-2.077070		-0.212783
-2.080590		-0.255979
-2.083209		-0.299081
-2.084936		-0.342074
-2.085781		-0.384941
-2.085753		-0.427664
-2.084863		-0.470228
-2.083119		-0.512617
-2.080532		-0.554816
-2.077112		-0.596810
-2.072870		-0.638584
-2.067815		-0.680125
-2.061958		-0.721419
-2.055309		-0.762453
-2.047880		-0.803214
-2.039680		-0.843688
-2.030721		-0.883865
-2.021014		-0.923732
-2.010568		-0.963278
-1.999395		-1.002492
-1.987506		-1.041362
-1.974911		-1.079879
-1.961622		-1.118032
-1.947649		-1.155811
-1.933003		-1.193206
-1.917696		-1.230209
-1.901737		-1.266810
-1.885138		-1.303000
-1.867910		-1.338771
-1.850064		-1.374115
-1.831610		-1.409023
-1.812559		-1.443488
-1.792922		-1.477502
-1.772710		-1.511058
-1.751934		-1.544149
-1.730604		-1.576768
-1.708731		-1.608908
-1.686325		-1.640563
-1.663398		-1.671727
-1.639960		-1.702393
-1.616020		-1.732557
-1.591591		-1.762211
-1.566682		-1.791351
-1.541303		-1.819972
-1.515466		-1.848068
-1.489180		-1.875634
-1.462456		-1.902666
-1.435304		-1.929159
-1.407734		-1.955108
-1.379757		-1.980509
-1.351382		-2.005359
-1.322620		-2.029652
-1.293480		-2.053386
-1.263973		-2.076556
-1.234109		-2.099159
-1.203898		-2.121191
-1.173349		-2.142649
-1.142473		-2.163530
-1.111279		-2.183831
-1.079777		-2.203549
-1.047976		-2.222680
-1.015888		-2.241223
-0.983520		-2.259175
-0.950883		-2.276532
-0.917987		-2.293294
-0.884841		-2.309457
-0.851454		-2.325019
-0.817836		-2.339979
-0.783997		-2.354334
-0.749946		-2.368083
-0.715692		-2.381223
-0.681246		-2.393753
-0.646615		-2.405672
-0.611810		-2.416977
-0.576840		-2.427669
-0.541714		-2.437744
-0.506441		-2.447203
-0.471031		-2.456044
-0.435493		-2.464265
-0.399836		-2.471867
-0.364069		-2.478848
-0.328202		-2.485207
-0.292244		-2.490945
-0.256203		-2.496059
-0.220089		-2.500550
-0.183911		-2.504417
-0.147678		-2.507660
-0.111399		-2.510279
-0.075084		-2.512273
-0.038740		-2.513643
-0.002378		-2.514388
0.033993		-2.514508
0.070365		-2.514004
0.106729		-2.512875
0.143075		-2.511123
0.179395		-2.508747
0.215680		-2.505748
0.251919		-2.502127
0.288106		-2.497884
0.324229		-2.493020
0.360282		-2.487535
0.396253		-2.481431
0.432135		-2.474709
0.467919		-2.467369
0.503594		-2.459413
0.539154		-2.450842
0.574587		-2.441657
0.609886		-2.431860
0.645041		-2.421452
0.680044		-2.410436
0.714884		-2.398811
0.749554		-2.386581
0.784044		-2.373747
0.818344		-2.360311
0.852447		-2.346275
0.886342		-2.331642
0.920021		-2.316413
0.953474		-2.300591
0.986693		-2.284178
1.019669		-2.267178
1.052391		-2.249592
1.084851		-2.231423
1.117040		-2.212675
1.148949		-2.193350
1.180568		-2.173451
1.211889		-2.152982
1.242901		-2.131946
1.273596		-2.110346
1.303965		-2.088186
1.333997		-2.065470
1.363685		-2.042201
1.393019		-2.018384
1.421989		-1.994022
1.450586		-1.969120
1.478801		-1.943683
1.506624		-1.917714
1.534047		-1.891218
1.561060		-1.864200
1.587653		-1.836665
1.613818		-1.808618
1.639544		-1.780065
1.664824		-1.751010
1.689646		-1.721459
1.714003		-1.691418
1.737884		-1.660893
1.761281		-1.629890
1.784184		-1.598415
1.806583		-1.566474
1.828471		-1.534074
1.849836		-1.501222
1.870671		-1.467924
1.890966		-1.434188
1.910711		-1.400021
1.929898		-1.365430
1.948517		-1.330424
1.966560		-1.295009
1.984017		-1.259195
2.000879		-1.222989
2.017138		-1.186400
2.032784		-1.149436
2.047808		-1.112108
2.062203		-1.074422
2.075959		-1.036390
2.089067		-0.998021
2.101519		-0.959323
2.113307		-0.920309
2.124421		-0.880987
2.134855		-0.841369
2.144598		-0.801464
2.153645		-0.761285
2.161986		-0.720842
2.169613		-0.680147
2.176520		-0.639212
2.182697		-0.598048
