2.200		-1.536649		1.417728		0.762102		5.941360		0.762102		2.109375
2.201		-1.539115		1.639860		0.765170		9.240240		0.765170		1.71875
2.202		-1.549731		1.204685		0.795794		2.089168		0.795794		1.734375
2.203		-1.544544		1.202095		0.784737		3.348588		0.784737		1.734375
2.204		-1.541330		1.329724		0.780221		3.413146		0.780221		1.6875
2.205		-1.537919		1.418352		0.781667		3.783596		0.781667		1.796875
2.206		-1.528246		1.710964		0.748779		11.416912		0.748779		1.703125
2.207		-1.535596		1.378656		0.777501		3.486719		0.777501		1.8125
2.208		-1.532251		1.472767		0.766335		6.417649		0.766335		1.953125
2.209		-1.539227		1.387702		0.789941		2.249732		0.789941		1.859375
2.210		-1.532114		1.556585		0.766942		7.503093		0.766942		1.703125
2.211		-1.534201		1.390560		0.773261		5.164451		0.773261		1.65625
2.212		-1.527859		1.599338		0.766930		5.521320		0.766930		1.6875
2.213		-1.525118		1.533937		0.764989		4.581873		0.764989		1.640625
2.214		-1.533526		1.378750		0.780574		3.443439		0.780574		1.65625
2.215		-1.527820		1.473978		0.770554		4.204457		0.770554		1.640625
2.216		-1.526386		1.423099		0.773746		3.642080		0.773746		1.6875
2.217		-1.517151		1.645909		0.750795		8.056313		0.750795		1.671875
2.218		-1.522502		1.323064		0.767038		3.837853		0.767038		1.71875
2.219		-1.521879		1.387308		0.770705		3.470163		0.770705		1.65625
2.220		-1.522886		1.553803		0.770313		4.635585		0.770313		1.671875
2.221		-1.514645		1.511584		0.756970		5.467944		0.756970		1.71875
2.222		-1.511655		1.624363		0.755915		5.216322		0.755915		1.671875
2.223		-1.524301		1.312087		0.772241		3.173885		0.772241		1.6875
2.224		-1.510444		1.545415		0.759084		4.051657		0.759084		1.71875
2.225		-1.522161		1.321970		0.773574		2.789920		0.773574		1.65625
2.226		-1.509769		1.466079		0.753817		4.439639		0.753817		1.671875
2.227		-1.498294		2.052960		0.723722		14.947152		0.723722		1.65625
2.228		-1.513186		1.465596		0.763694		3.349737		0.763694		1.671875
2.229		-1.491693		1.693111		0.701854		14.039959		0.701854		1.734375
2.230		-1.511442		1.418804		0.755648		4.816446		0.755648		1.6875
2.231		-1.513081		1.391118		0.765666		3.146064		0.765666		1.6875
2.232		-1.499589		1.433425		0.744330		5.475481		0.744330		1.703125
2.233		-1.491198		1.767946		0.718686		11.673739		0.718686		1.6875
2.234		-1.494237		1.530509		0.732391		7.399950		0.732391		1.671875
2.235		-1.489039		1.911601		0.711233		15.340539		0.711233		1.6875
2.236		-1.494817		1.524165		0.736891		7.774506		0.736891		1.703125
2.237		-1.486252		1.793539		0.723247		8.102304		0.723247		1.734375
2.238		-1.484383		1.475733		0.717799		6.568389		0.717799		1.71875
2.239		-1.487791		1.638785		0.727722		7.773614		0.727722		1.75
2.240		-1.488986		1.434667		0.736620		4.396486		0.736620		1.78125
2.241		-1.487304		1.783901		0.730145		8.740331		0.730145		1.703125
2.242		-1.472738		2.068711		0.682493		23.229518		0.682493		1.65625
2.243		-1.489015		1.437765		0.738866		4.108986		0.738866		1.71875
2.244		-1.468046		2.201089		0.695837		17.376707		0.695837		1.6875
2.245		-1.469100		2.197249		0.654034		45.158021		0.654034		1.703125
2.246		-1.473341		1.763692		0.707064		10.925599		0.707064		1.765625
2.247		-1.456088		1.968788		0.662459		15.264973		0.662459		1.6875
2.248		-1.467917		1.978222		0.689356		15.462657		0.689356		1.671875
2.249		-1.456847		2.181430		0.668689		19.627476		0.668689		1.6875
2.250		-1.467192		1.647116		0.698287		12.744985		0.698287		1.6875
2.251		-1.467710		1.621144		0.712623		5.729786		0.712623		1.703125
2.252		-1.480222		1.498133		0.738279		4.541934		0.738279		1.671875
2.253		-1.466438		1.642342		0.709277		7.062980		0.709277		1.734375
2.254		-1.471439		1.455741		0.719891		4.999270		0.719891		1.71875
2.255		-1.458070		1.566811		0.693680		7.268847		0.693680		1.6875
2.256		-1.459418		1.566137		0.686676		9.402827		0.686676		1.71875
2.257		-1.458206		1.732819		0.689656		10.391970		0.689656		1.796875
2.258		-1.450905		1.713665		0.673025		13.866623		0.673025		1.796875
2.259		-1.463394		1.616880		0.702093		10.886854		0.702093		1.6875
2.260		-1.420781		2.460728		0.050638		116.288642		0.477873		1.6875
2.261		-1.416963		2.042025		0.571780		27.025919		0.571780		1.734375
2.262		-1.437211		1.904279		0.644454		15.138753		0.644454		1.6875
2.263		-1.427044		1.782532		0.627924		14.669988		0.627924		1.765625
2.264		-1.447588		1.945267		0.683968		10.434678		0.683968		1.71875
2.265		-1.458087		1.570591		0.699688		7.696448		0.699688		1.8125
2.266		-1.434994		1.760515		0.653788		16.452087		0.653788		1.734375
2.267		-1.446450		1.832686		-0.682176		12.349401		0.682176		1.703125
2.268		-1.437105		2.368362		0.635106		36.635343		0.635106		1.734375
2.269		-1.435024		1.940408		0.667390		11.866755		0.667390		1.734375
2.270		-1.430285		1.722141		0.652487		13.957845		0.652487		1.6875
2.271		-1.435015		1.772626		0.668386		9.499977		0.668386		1.703125
2.272		-1.426167		2.029287		0.649705		15.341828		0.649705		1.703125
2.273		-1.406828		1.886303		0.558635		33.255181		0.558635		1.875
2.274		-1.418160		2.137693		0.630575		20.164199		0.630575		1.796875
2.275		-1.406044		2.906659		0.220098		106.241475		0.513982		1.6875
2.276		-1.413223		2.576652		0.568537		58.693675		0.569321		1.703125
2.277		-1.394134		1.924308		0.506703		53.721399		0.507912		1.703125
2.278		-1.403135		2.131367		0.572238		30.404442		0.572238		1.75
2.279		-1.393377		1.851587		0.539942		30.649012		0.539942		1.703125
2.280		-1.407574		2.234549		0.580278		36.064662		0.580279		1.875
2.281		-1.374339		2.014831		0.455389		55.594494		0.457970		1.734375
2.282		-1.399220		1.682767		0.582744		16.696654		0.582744		1.703125
2.283		-1.396289		2.152457		0.529569		68.913056		0.529826		1.6875
2.284		-1.413959		2.012438		0.637337		18.399200		0.637337		1.703125
2.285		-1.376418		2.315056		-0.394191		82.044166		0.458973		1.703125
2.286		-1.375075		2.368166		-0.025407		86.461974		0.440190		1.703125
2.287		-1.366106		2.633508		0.405027		100.875141		0.405304		1.734375
2.288		-1.396752		1.981788		0.601082		20.406098		0.601082		1.703125
2.289		-1.385227		1.768653		-0.539172		26.777240		0.539172		1.703125
2.290		-1.399235		1.974732		0.619039		15.118362		0.619039		1.71875
2.291		-1.343958		1.836997		0.410217		39.940705		0.412578		1.703125
2.292		-1.385558		1.912171		0.554594		29.366893		0.554594		1.6875
2.293		-1.383020		2.233630		0.572221		23.586391		0.572221		1.734375
2.294		-1.333155		1.779960		-0.111917		45.049297		0.274288		1.765625
2.295		-1.393798		1.905042		0.589449		36.996067		0.590042		1.6875
2.296		-1.369378		2.625542		0.506338		41.299367		0.506338		1.6875
2.297		-1.377271		1.801204		-0.563276		18.089892		0.563276		1.71875
2.298		-1.391533		1.663590		0.602111		19.605600		0.602111		1.703125
2.299		-1.381814		2.014811		0.573233		32.471449		0.573233		1.6875
2.300		-1.370004		1.976183		-0.522860		33.982321		0.522938		1.6875
2.301		-1.337582		1.506339		0.131936		50.998948		0.283547		1.8125
2.302		-1.343976		1.708649		0.197860		46.518167		0.393933		1.734375
2.303		-1.354646		1.814506		-0.465480		53.617481		0.466106		1.6875
2.304		-1.327282		1.261201		0.024406		34.966856		0.276930		1.703125
2.305		-1.364092		2.243499		0.529521		38.559660		0.529539		1.6875
2.306		-1.344448		2.299197		0.346516		78.810928		0.393117		1.71875
2.307		-1.337306		1.652155		-0.348230		50.161644		0.354617		1.71875
2.308		-1.326084		1.798332		0.133290		64.241127		0.325992		1.734375
2.309		-1.373240		1.689144		0.574589		16.579009		0.574589		1.78125
2.310		-1.361844		2.194746		-0.508538		54.642466		0.514845		1.734375
2.311		-1.327871		1.868635		-0.116944		68.128486		0.344480		1.734375
2.312		-1.343708		2.279157		-0.426446		55.219338		0.444624		1.78125
2.313		-1.321332		1.681949		0.096154		62.508281		0.348996		1.78125
2.314		-1.306736		1.549687		-0.054400		59.193074		0.278729		1.75
2.315		-1.368509		1.663369		0.581712		19.437996		0.581712		1.796875
2.316		-1.342040		2.015412		0.483003		34.578806		0.483003		1.71875
2.317		-1.345284		1.614631		-0.515332		21.665069		0.515332		1.734375
2.318		-1.332164		1.654798		0.413361		45.991390		0.417647		1.71875
2.319		-1.336861		1.866642		0.470657		37.681256		0.470657		1.703125
2.320		-1.300610		1.186204		-0.065539		33.883545		0.207636		1.734375
2.321		-1.311640		1.522132		0.227460		62.744542		0.320821		1.78125
2.322		-1.306004		1.657243		0.069231		56.884060		0.283045		1.75
2.323		-1.302354		1.591341		-0.292381		52.997687		0.301396		1.765625
2.324		-1.300520		1.277143		0.213247		34.254897		0.277012		1.734375
2.325		-1.315055		1.475971		0.118030		33.708195		0.413676		1.734375
2.326		-1.320678		1.363890		0.396696		36.613643		0.403541		1.71875
2.327		-1.292358		1.719784		0.031271		45.840735		0.272315		1.75
2.328		-1.308194		1.833480		-0.192137		54.424695		0.349848		1.765625
2.329		-1.315545		1.741528		0.406044		47.946879		0.419838		1.765625
2.330		-1.313850		1.641007		-0.372186		50.345169		0.372521		1.765625
2.331		-1.300707		1.956372		0.138569		67.710311		0.299862		1.765625
2.332		-1.298756		2.068703		0.329894		58.838054		0.350678		1.765625
2.333		-1.319757		1.666130		0.419536		60.807011		0.420976		1.734375
2.334		-1.319514		2.217615		-0.388262		46.498139		0.476798		1.765625
2.335		-1.299819		2.020550		0.065497		54.955472		0.336767		1.8125
2.336		-1.291329		1.398374		0.132067		38.182351		0.302367		1.84375
2.337		-1.282565		1.199278		-0.186090		28.091292		0.249615		1.8125
2.338		-1.286080		1.458675		-0.028183		42.059111		0.267696		1.734375
2.339		-1.289152		1.556928		0.004025		54.724768		0.330231		1.734375
2.340		-1.285843		1.689810		-0.248522		53.139622		0.307969		1.703125
2.341		-1.283826		1.481242		-0.090272		41.433867		0.274182		1.71875
2.342		-1.259473		1.130118		0.016940		11.022598		0.131041		1.734375
2.343		-1.270800		1.315412		0.092023		31.001255		0.198572		1.75
2.344		-1.261507		1.295069		0.013604		29.494192		0.199034		1.734375
2.345		-1.278942		1.465500		0.265172		38.466091		0.287202		1.734375
2.346		-1.284157		1.310404		-0.187747		49.619393		0.332150		1.75
2.347		-1.276176		1.647318		-0.273048		39.232763		0.294141		1.734375
2.348		-1.273237		1.583541		0.251158		44.230501		0.287864		1.75
2.349		-1.263936		1.285861		0.140076		26.774035		0.216735		1.71875
2.350		-1.274943		1.419626		-0.035093		40.357806		0.288663		1.765625
2.351		-1.263675		1.456396		-0.134393		46.347494		0.261897		1.703125
2.352		-1.258960		1.146853		0.013133		22.007475		0.187054		1.734375
2.353		-1.263755		1.534735		0.046938		47.514597		0.218188		1.71875
2.354		-1.274385		1.517105		0.080936		38.932149		0.342545		1.75
2.355		-1.248990		1.009511		0.114812		15.231527		0.131907		1.734375
2.356		-1.272824		1.967819		-0.273586		66.818592		0.302072		1.765625
2.357		-1.259812		1.429329		-0.165522		30.777736		0.292613		1.765625
2.358		-1.259807		1.267480		0.105176		35.280600		0.261510		1.75
2.359		-1.253213		1.439184		-0.036153		35.965215		0.222001		1.71875
2.360		-1.258216		1.257644		-0.088870		38.896999		0.204930		1.75
2.361		-1.257885		1.442347		-0.164090		38.408854		0.216657		1.734375
2.362		-1.250701		1.388742		-0.156082		28.703753		0.231631		1.734375
2.363		-1.245191		1.171337		-0.058955		30.410964		0.185337		1.71875
2.364		-1.258927		1.402201		0.256560		45.221884		0.281152		1.734375
2.365		-1.252720		1.392401		0.080646		40.645634		0.260977		1.765625
2.366		-1.238786		1.359786		-0.157978		28.515626		0.175766		1.734375
2.367		-1.242424		1.244244		0.078075		34.462153		0.185677		1.734375
2.368		-1.242100		1.091288		0.172445		22.783414		0.240689		1.78125
2.369		-1.240141		1.139925		-0.060770		23.518413		0.180008		1.765625
2.370		-1.241048		1.101380		-0.138547		21.032163		0.177215		1.8125
2.371		-1.255186		1.912568		-0.075602		50.667412		0.304207		1.71875
2.372		-1.240007		1.283113		-0.030003		30.309588		0.187901		1.75
2.373		-1.232391		1.232188		-0.078117		32.165882		0.197475		1.765625
2.374		-1.237183		1.299836		0.126213		35.837498		0.226903		1.75
2.375		-1.227738		1.083319		-0.038194		12.622694		0.124962		1.734375
2.376		-1.235251		1.393024		-0.116127		38.356340		0.234759		1.75
2.377		-1.228602		1.284106		0.105431		22.260111		0.163107		1.71875
2.378		-1.233716		1.426354		0.041523		39.243902		0.223124		1.765625
2.379		-1.229942		1.167475		-0.050637		24.937812		0.206217		1.828125
2.380		-1.222354		1.204452		-0.054272		15.917252		0.150528		1.859375
2.381		-1.218972		1.183809		-0.111009		18.149873		0.159075		1.8125
2.382		-1.221580		1.097823		0.104443		23.233460		0.206491		1.78125
2.383		-1.220434		1.126273		-0.039201		17.071873		0.161416		1.796875
2.384		-1.225658		1.189092		0.040503		25.099972		0.221230		1.859375
2.385		-1.220719		1.139098		0.008363		16.307153		0.153748		1.828125
2.386		-1.223721		1.308931		-0.133210		28.887235		0.230673		1.71875
2.387		-1.229575		1.277254		-0.018417		31.569669		0.235700		1.765625
2.388		-1.224364		1.169726		0.050913		28.843225		0.189331		1.796875
2.389		-1.211324		1.182677		-0.039627		14.838167		0.135474		1.734375
2.390		-1.218760		1.030282		0.065382		13.724062		0.136347		1.75
