temp                Eavg                Heatcapacity            Maverage                Susceptibility      Mabsaverge          exetime             
2.200		-1.538311		1.664339		0.755199		14.302689		0.755199		2.0
2.201		-1.544023		1.420469		0.782906		3.765438		0.782906		1.71875
2.202		-1.547050		1.280967		0.788832		3.342656		0.788832		1.671875
2.203		-1.532082		1.380824		0.759862		6.198075		0.759862		1.71875
2.204		-1.545264		1.322360		0.791004		3.410713		0.791004		1.6875
2.205		-1.537301		1.530053		0.770910		6.798055		0.770910		1.75
2.206		-1.537210		1.421903		0.783553		2.967830		0.783553		1.71875
2.207		-1.526700		2.052114		0.733837		23.377966		0.733837		1.71875
2.208		-1.531067		1.334670		0.770232		4.647215		0.770232		1.765625
2.209		-1.536030		1.460542		0.779905		3.762626		0.779905		1.75
2.210		-1.527994		1.359624		0.767446		3.307998		0.767446		1.65625
2.211		-1.527883		1.320041		0.764622		4.599660		0.764622		1.75
2.212		-1.533643		1.393670		0.776126		3.587446		0.776126		1.671875
2.213		-1.514579		1.976172		0.732774		14.190050		0.732774		1.65625
2.214		-1.528809		1.174281		0.774426		2.835772		0.774426		1.6875
2.215		-1.530700		1.373876		0.777333		3.143381		0.777333		1.703125
2.216		-1.519615		1.655586		0.749228		10.244531		0.749228		1.671875
2.217		-1.526148		1.591004		0.770153		4.693848		0.770153		1.765625
2.218		-1.523072		1.522758		0.765473		4.462826		0.765473		1.671875
2.219		-1.517672		1.375727		0.754758		4.933524		0.754758		1.640625
2.220		-1.521078		1.477303		0.771826		3.478079		0.771826		1.71875
2.221		-1.511052		1.672346		0.741538		8.519724		0.741538		1.734375
2.222		-1.512759		1.783501		0.741552		14.260748		0.741552		1.6875
2.223		-1.516385		1.324784		0.760986		3.874959		0.760986		1.734375
2.224		-1.499052		1.453868		0.720661		8.374346		0.720661		1.6875
2.225		-1.512901		1.586151		0.749525		7.012675		0.749525		1.65625
2.226		-1.507642		1.831329		0.745695		7.508628		0.745695		1.640625
2.227		-1.504295		1.872557		0.729950		11.767353		0.729950		1.671875
2.228		-1.502721		1.669298		0.730328		13.521127		0.730328		1.671875
2.229		-1.507092		1.533732		0.755218		4.153418		0.755218		1.65625
2.230		-1.484657		1.590520		0.699326		9.633400		0.699326		1.65625
2.231		-1.483874		2.287453		0.682227		29.227473		0.682227		1.671875
2.232		-1.505125		1.480807		0.750527		5.090445		0.750527		1.640625
2.233		-1.484320		2.160441		0.687765		24.008585		0.687765		1.734375
2.234		-1.499739		1.594682		0.747131		4.891129		0.747131		1.671875
2.235		-1.494917		1.571679		0.734309		6.951813		0.734309		1.65625
2.236		-1.488728		2.097057		0.698257		25.474758		0.698257		1.671875
2.237		-1.491842		1.492788		0.728316		6.423589		0.728316		1.671875
2.238		-1.487643		1.671536		0.713893		14.080759		0.713893		1.640625
2.239		-1.495132		1.635388		0.735875		7.568723		0.735875		1.65625
2.240		-1.484615		1.648885		0.720867		8.594707		0.720867		1.6875
2.241		-1.477106		2.083339		0.698537		20.231004		0.698537		1.65625
2.242		-1.480399		1.939133		0.702638		16.214233		0.702638		1.6875
2.243		-1.497790		1.462940		0.753031		3.430558		0.753031		1.671875
2.244		-1.462072		2.017225		0.662243		21.764153		0.662243		1.671875
2.245		-1.472471		1.732018		0.693960		18.477828		0.693960		1.6875
2.246		-1.482566		1.516421		0.736119		4.447731		0.736119		1.65625
