temp                Eavg                Heatcapacity            Maverage                Susceptibility      Mabsaverge          exetime             												
2		-1.746042		0.724349		0.911452		0.436395		0.911452		3.25
2.01		-1.739116		0.741128		0.909133		0.358196		0.909133		2.984375
2.02		-1.731705		0.742224		0.90515		0.43727		0.90515		2.859375
2.03		-1.723263		0.74572		0.900799		0.4875		0.900799		2.84375
2.04		-1.713864		0.819738		0.896056		0.530894		0.896056		2.859375
2.05		-1.706002		0.909714		0.892771		0.591563		0.892771		2.859375
2.06		-1.699563		0.842467		0.889229		0.577678		0.889229		2.9375
2.07		-1.687203		0.92066		0.882303		0.766889		0.882303		2.859375
2.08		-1.683024		0.879058		0.881524		0.672105		0.881524		2.875
2.09		-1.671781		0.861447		0.874645		0.760882		0.874645		2.875
2.1		-1.662604		0.945763		0.868595		0.853717		0.868595		2.9375
2.11		-1.652234		1.033105		0.862269		1.228847		0.862269		3.015625
2.12		-1.643088		1.03565		0.858751		0.977503		0.858751		2.921875
2.13		-1.632553		0.998422		0.85025		1.354112		0.85025		2.953125
2.14		-1.619794		0.991888		0.842893		1.176939		0.842893		2.984375
2.15		-1.609563		1.225547		0.834714		1.995484		0.834714		3
2.16		-1.598439		1.161018		0.824982		2.602715		0.824982		2.921875
2.17		-1.587539		1.262604		0.821205		2.096446		0.821205		2.953125
2.18		-1.56762		1.567539		0.787619		11.128933		0.787619		3.03125
2.19		-1.563343		1.171781		0.804798		1.994765		0.804798		2.984375
2.2		-1.541282		1.370622		0.778118		5.004668		0.778118		2.96875
2.21		-1.531202		1.427508		0.769236		5.693892		0.769236		2.9375
2.22		-1.51942		1.405217		0.760404		5.740375		0.760404		2.96875
2.23		-1.507659		1.463237		0.757081		5.255695		0.757081		2.96875
2.24		-1.474449		1.919432		0.681591		18.943413		0.681591		2.984375
2.25		-1.464045		2.106655		0.682428		17.373093		0.682428		2.96875
2.26		-1.446398		1.936071		0.666273		15.304814		0.666273		2.984375
2.27		-1.403883		2.330076		0.506113		95.565793		0.50687		3.0625
2.28		-1.393935		2.146573		0.507155		50.67685		0.507155		3.203125
2.29		-1.390414		1.892664		0.555869		27.960043		0.555869		3.140625
2.3		-1.379344		2.215684		0.575418		22.610154		0.575418		3.171875
2.31		-1.33112		1.726261		-0.289809		79.500148		0.303044		3.078125
2.32		-1.317545		2.115103		-0.207846		91.060944		0.341926		3.25
2.33		-1.303905		1.636496		0.278202		76.377066		0.332493		3.078125
2.34		-1.294753		1.572175		0.333606		57.619272		0.333801		3.28125
2.35		-1.265868		1.437162		0.127653		36.386986		0.161029		3.0625
2.36		-1.25633		1.368385		0.146423		45.997688		0.177887		3.078125
2.37		-1.237343		1.241801		-0.099616		33.44257		0.192903		3.15625
2.38		-1.227363		1.120563		-0.043987		22.692101		0.153178		3.078125
2.39		-1.215094		1.057941		0.095272		30.564713		0.157073		3.15625
2.4		-1.204907		1.10246		0.044474		20.61758		0.118626		3.140625
2.41		-1.195516		1.252885		-0.035297		21.123882		0.117799		3.140625
2.42		-1.184278		0.986288		-0.041596		17.161141		0.107994		3.140625
2.43		-1.169394		1.108706		-0.033617		13.50142		0.100517		3.140625
2.44		-1.161387		0.913601		-0.065478		15.416463		0.104842		3.21875
2.45		-1.153003		0.945503		-0.012358		9.78987		0.104489		3.40625
2.46		-1.142415		0.976063		-0.018858		9.732913		0.084541		3.28125
2.47		-1.129268		0.937028		0.004001		10.707387		0.082246		3.296875
2.48		-1.122981		0.873083		-0.015631		8.082537		0.075733		3.265625
2.49		-1.113196		0.926263		0.02379		8.766533		0.083463		3.171875
2.5		-1.104061		0.850728		0.030271		12.158584		0.091342		3.203125
2.51		-1.096969		0.940505		-0.029973		8.734558		0.077746		3.15625
2.52		-1.089119		0.749432		0.001239		7.482112		0.07276		3.265625
2.53		-1.084174		0.868818		-0.029669		8.066163		0.075404		3.328125
2.54		-1.071963		0.798497		0.014638		5.817841		0.0639		3.484375
2.55		-1.062931		0.771686		0.003471		4.741798		0.057255		3.21875
2.56		-1.057208		0.746182		0.003975		3.808196		0.055858		3.25
2.57		-1.051377		0.797702		0.011776		6.475271		0.064316		3.3125
2.58		-1.044059		0.765518		0.005108		4.92888		0.060367		3.65625
2.59		-1.035226		0.756682		0.001443		4.760773		0.062306		3.34375
2.6		-1.029962		0.697014		0.001724		5.529922		0.06413		3.3125
